,event_type,img_id,loc_left,loc_top,time
6129,mouseout,img_6,835px,635px,1634202541.841
6130,mouseover,img_6,835px,635px,1634202541.842
6131,mouseout,img_6,835px,635px,1634202541.941
6132,mouseover,img_2F,832px,452.267px,1634202543.257
6133,mouseout,img_2F,832px,452.267px,1634202543.29
6134,mouseover,img_2F,832px,452.267px,1634202543.292
6135,mouseover,img_2F,832px,452.267px,1634202543.308
6136,mouseout,img_2F,832px,452.267px,1634202543.307
6137,mouseout,img_2F,832px,452.267px,1634202543.356
6138,mouseover,img_2F,832px,452.267px,1634202543.357
6139,mouseout,img_2F,832px,452.267px,1634202543.423
6140,mouseover,img_2F,832px,452.267px,1634202543.424
6141,mouseout,img_2F,832px,452.267px,1634202543.44
6142,mouseover,img_2F,832px,452.267px,1634202544.173
6143,mouseout,img_2F,832px,452.267px,1634202544.189
6144,mouseover,img_2F,832px,452.267px,1634202544.191
6145,mouseout,img_2F,832px,452.267px,1634202544.256
6146,mouseover,img_2F,832px,452.267px,1634202544.257
6147,mouseout,img_2F,832px,452.267px,1634202544.289
6148,mouseover,img_3F,840px,250px,1634202546.604
6149,mouseover,img_5,350px,230px,1634202546.672
6150,mouseout,img_3F,840px,250px,1634202546.671
6151,mouseover,img_5,350px,230px,1634202546.689
6152,mouseout,img_5,350px,230px,1634202546.687
6153,mouseout,img_5,350px,230px,1634202546.703
6154,mouseover,img_5,350px,230px,1634202546.705
6155,mouseout,img_5,350px,230px,1634202546.854
6156,mouseover,img_B2,575px,25px,1634202546.888
6157,mouseout,img_B2,575px,25px,1634202546.92
6158,mouseover,img_3,48px,19.2667px,1634202546.937
6159,mouseover,img_3,48px,19.2667px,1634202546.954
6160,mouseout,img_3,48px,19.2667px,1634202546.953
6161,mouseover,img_3,48px,19.2667px,1634202546.986
6162,mouseout,img_3,48px,19.2667px,1634202546.986
6163,mouseout,img_3,48px,19.2667px,1634202547.253
6164,mouseover,img_3,48px,19.2667px,1634202547.255
6165,mouseover,img_3,48px,19.2667px,1634202547.288
6166,mouseout,img_3,48px,19.2667px,1634202547.287
6167,drag-start-playground,img_3,48px,19.2667px,1634202560.56
6168,mouseout,img_3,262px,39.2667px,1634202560.809
6169,mouseover,img_3,245px,22.2667px,1634202560.807
6170,mouseover,img_3,262px,39.2667px,1634202560.81
6171,mouseout,img_3,245px,22.2667px,1634202560.806
6172,mouseover,img_3,262px,39.2667px,1634202560.824
6173,mouseout,img_3,262px,39.2667px,1634202560.823
6174,mouseout,img_3,278px,53.2667px,1634202560.826
6175,mouseout,img_3,278px,53.2667px,1634202560.84
6176,mouseover,img_3,278px,53.2667px,1634202560.84
6177,mouseover,img_3,278px,53.2667px,1634202560.827
6178,mouseout,img_3,294px,64.2667px,1634202560.843
6179,mouseover,img_3,294px,64.2667px,1634202560.843
6180,mouseover,img_3,318px,78.2667px,1634202560.859
6181,mouseout,img_3,294px,64.2667px,1634202560.856
6182,mouseover,img_3,294px,64.2667px,1634202560.857
6183,mouseout,img_3,318px,78.2667px,1634202560.859
6184,mouseout,img_3,318px,78.2667px,1634202560.873
6185,mouseover,img_3,318px,78.2667px,1634202560.874
6186,mouseout,img_3,340px,94.2667px,1634202560.876
6187,mouseover,img_3,340px,94.2667px,1634202560.892
6188,mouseout,img_3,340px,94.2667px,1634202560.89
6189,mouseover,img_3,340px,94.2667px,1634202560.876
6190,mouseout,img_3,360px,111.267px,1634202560.896
6191,mouseover,img_3,360px,111.267px,1634202560.897
6192,mouseout,img_3,360px,111.267px,1634202560.906
6193,mouseout,img_3,371px,123.267px,1634202560.91
6194,mouseover,img_3,371px,123.267px,1634202560.91
6195,mouseover,img_3,360px,111.267px,1634202560.907
6196,mouseout,img_3,371px,123.267px,1634202560.923
6197,mouseover,img_3,371px,123.267px,1634202560.924
6198,mouseout,img_3,392px,144.267px,1634202560.925
6199,mouseover,img_3,392px,144.267px,1634202560.926
6200,mouseover,img_5,350px,230px,1634202560.941
6201,mouseout,img_3,392px,144.267px,1634202560.94
6202,mouseout,img_5,350px,230px,1634202560.956
6203,mouseover,img_5,350px,230px,1634202560.957
6204,mouseout,img_5,350px,230px,1634202560.973
6205,mouseover,img_5,350px,230px,1634202560.975
6206,mouseover,img_5,350px,230px,1634202560.99
6207,mouseout,img_5,350px,230px,1634202560.99
6208,mouseout,img_5,350px,230px,1634202561.04
6209,mouseover,img_5,350px,230px,1634202561.04
6210,mouseout,img_5,350px,230px,1634202561.056
6211,mouseover,img_3F,840px,250px,1634202561.107
6212,mouseover,img_5,350px,230px,1634202561.057
6213,mouseout,img_5,350px,230px,1634202561.106
6214,mouseout,img_3F,840px,250px,1634202561.123
6215,mouseover,img_2F,832px,452.267px,1634202561.124
6216,mouseout,img_2F,832px,452.267px,1634202561.139
6217,mouseover,img_2F,832px,452.267px,1634202561.14
6218,mouseout,img_2F,832px,452.267px,1634202561.158
6219,mouseover,img_2F,832px,452.267px,1634202561.159
6220,mouseout,img_2F,832px,452.267px,1634202561.174
6221,mouseover,img_2F,832px,452.267px,1634202561.175
6222,mouseout,img_2F,832px,452.267px,1634202561.19
6223,mouseover,img_3,857px,473.267px,1634202561.191
6224,mouseout,img_3,936px,507.267px,1634202561.192
6225,mouseover,img_3,936px,507.267px,1634202561.193
6226,mouseout,img_3,936px,507.267px,1634202561.207
6227,mouseover,img_3,936px,507.267px,1634202561.207
6228,mouseout,img_3,1005px,535.267px,1634202561.209
6229,mouseover,img_3,1005px,535.267px,1634202561.209
6230,mouseout,img_3,1005px,535.267px,1634202561.223
6231,mouseout,img_3,1055px,554.267px,1634202561.225
6232,mouseover,img_3,1005px,535.267px,1634202561.223
6233,mouseover,img_3,1055px,554.267px,1634202561.226
6234,mouseout,img_3,1055px,554.267px,1634202561.239
6235,mouseover,img_6,835px,635px,1634202561.241
6236,mouseout,img_6,835px,635px,1634202561.256
6237,mouseover,img_3,1083px,569.267px,1634202561.257
6238,mouseout,img_3,1117px,591.267px,1634202561.259
6239,mouseover,img_3,1117px,591.267px,1634202561.259
6240,mouseout,img_3,1117px,591.267px,1634202561.273
6241,mouseover,img_3,1117px,591.267px,1634202561.274
6242,mouseover,img_3,1146px,607.267px,1634202561.276
6243,mouseout,img_3,1146px,607.267px,1634202561.275
6244,mouseout,img_3,1146px,607.267px,1634202561.289
6245,mouseover,img_3,1146px,607.267px,1634202561.29
6246,mouseout,img_3,1171px,619.267px,1634202561.292
6247,mouseover,img_3,1171px,619.267px,1634202561.293
6248,mouseout,img_3,1229px,650.267px,1634202561.345
6249,mouseover,img_3,1200px,634.267px,1634202561.342
6250,mouseout,img_3,1200px,634.267px,1634202561.34
6251,mouseover,img_3,1229px,650.267px,1634202561.345
6252,mouseout,img_3,1229px,650.267px,1634202561.356
6253,mouseover,img_3,1229px,650.267px,1634202561.357
6254,mouseout,img_3,1259px,662.267px,1634202561.359
6255,mouseout,img_3,1298px,675.267px,1634202561.406
6256,mouseover,img_3,1259px,662.267px,1634202561.359
6257,mouseover,img_3,1298px,675.267px,1634202561.406
6258,mouseout,img_3,1343px,686.267px,1634202561.408
6259,mouseover,img_3,1343px,686.267px,1634202561.409
6260,mouseout,img_3,1343px,686.267px,1634202561.422
6261,mouseout,img_3,1354px,688.267px,1634202561.425
6262,mouseover,img_3,1354px,688.267px,1634202561.426
6263,mouseover,img_3,1343px,686.267px,1634202561.423
6264,mouseout,img_3,1366px,694.267px,1634202561.489
6265,mouseover,img_3,1366px,694.267px,1634202561.49
6266,mouseover,img_3,1370px,695.267px,1634202561.494
6267,mouseout,img_3,1370px,695.267px,1634202561.493
6268,mouseout,img_3,1377px,695.267px,1634202561.556
6269,mouseout,img_3,1380px,695.267px,1634202561.558
6270,mouseover,img_3,1377px,695.267px,1634202561.557
6271,mouseover,img_3,1380px,695.267px,1634202561.559
6272,mouseover,img_3,1380px,695.267px,1634202561.573
6273,mouseout,img_3,1380px,695.267px,1634202561.572
6274,mouseout,img_3,1395px,695.267px,1634202561.575
6275,mouseout,img_3,1395px,695.267px,1634202561.589
6276,mouseover,img_3,1395px,695.267px,1634202561.575
6277,mouseover,img_3,1395px,695.267px,1634202561.59
6278,mouseover,img_3,1408px,693.267px,1634202561.592
6279,mouseout,img_3,1408px,693.267px,1634202561.591
6280,mouseout,img_3,1408px,693.267px,1634202561.606
6281,mouseover,img_3,1408px,693.267px,1634202561.606
6282,mouseout,img_3,1411px,691.267px,1634202561.608
6283,mouseover,img_3,1411px,691.267px,1634202561.608
6284,mouseover,img_3,1411px,691.267px,1634202561.623
6285,mouseout,img_3,1411px,691.267px,1634202561.622
6286,mouseout,img_3,1416px,689.267px,1634202561.625
6287,mouseover,img_3,1416px,689.267px,1634202561.626
6288,mouseout,img_3,1419px,687.267px,1634202561.672
6289,mouseover,img_3,1419px,687.267px,1634202561.673
6290,mouseout,img_3,1425px,682.267px,1634202561.689
6291,mouseover,img_3,1425px,682.267px,1634202561.676
6292,mouseout,img_3,1425px,682.267px,1634202561.675
6293,mouseover,img_3,1425px,682.267px,1634202561.69
6294,mouseout,img_3,1428px,680.267px,1634202561.692
6295,mouseover,img_3,1428px,680.267px,1634202561.692
6296,mouseout,img_3,1434px,677.267px,1634202561.772
6297,mouseover,img_3,1434px,677.267px,1634202561.773
6298,mouseover,img_3,1439px,675.267px,1634202561.776
6299,mouseout,img_3,1439px,675.267px,1634202561.775
6300,mouseout,img_3,1442px,672.267px,1634202561.939
6301,mouseover,img_3,1442px,672.267px,1634202561.94
6302,mouseover,img_3,1445px,672.267px,1634202561.943
6303,mouseout,img_3,1445px,672.267px,1634202561.942
6304,mouseout,img_3,1447px,672.267px,1634202561.972
6305,mouseover,img_3,1447px,672.267px,1634202561.973
6306,mouseover,img_3,1450px,670.267px,1634202561.975
6307,mouseout,img_3,1450px,670.267px,1634202561.974
6308,drag-end-order,img_3,1435px,667.267px,1634202563.558
6309,mouseout,img_3,1435px,667.267px,1634202564.221
6310,mouseover,img_3,1435px,667.267px,1634202564.537
6311,mouseout,img_3,1435px,667.267px,1634202564.554
6312,mouseover,img_3,1435px,667.267px,1634202564.555
6313,mouseout,img_3,1435px,667.267px,1634202564.636
6314,mouseover,img_3,1435px,667.267px,1634202564.638
6315,mouseout,img_3,1435px,667.267px,1634202564.67
6316,mouseover,img_3,1435px,667.267px,1634202564.671
6317,drag-start-order,img_3,1435px,667.267px,1634202564.861
6318,drag-end-order,img_3,1441px,677.933px,1634202567.942
6319,mouseout,img_3,1441px,677.933px,1634202568.15
6320,mouseover,img_3,1441px,677.933px,1634202568.152
6321,mouseover,img_3,1441px,677.933px,1634202568.167
6322,mouseout,img_3,1441px,677.933px,1634202568.166
6323,mouseout,img_3,1441px,677.933px,1634202568.199
6324,mouseover,img_3,1441px,677.933px,1634202568.2
6325,mouseout,img_3,1441px,677.933px,1634202568.35
6326,mouseover,img_3,1441px,677.933px,1634202568.351
6327,mouseout,img_3,1441px,677.933px,1634202568.366
6328,mouseover,img_B1,560px,670px,1634202585.734
6329,mouseout,img_B1,560px,670px,1634202585.75
6330,mouseover,img_B1,560px,670px,1634202585.752
6331,mouseout,img_B1,560px,670px,1634202585.767
6332,mouseover,img_5,350px,230px,1634202585.867
6333,mouseout,img_5,350px,230px,1634202585.883
6334,mouseover,img_5,350px,230px,1634202585.885
6335,mouseout,img_5,350px,230px,1634202585.9
6336,mouseover,img_5,350px,230px,1634202585.901
6337,mouseover,img_5,350px,230px,1634202585.918
6338,mouseout,img_5,350px,230px,1634202585.916
6339,mouseout,img_5,350px,230px,1634202586.016
6340,mouseover,img_3F,840px,250px,1634202586.1
6341,drag-start-playground,img_3F,840px,250px,1634202586.354
6342,drag-end-playground,img_3F,9px,42.2667px,1634202588.438
6343,mouseout,img_3F,9px,42.2667px,1634202588.514
6344,mouseover,img_5,350px,230px,1634202588.531
6345,mouseout,img_5,350px,230px,1634202588.547
6346,mouseover,img_5,350px,230px,1634202588.548
6347,mouseout,img_5,350px,230px,1634202588.564
6348,mouseover,img_5,350px,230px,1634202588.565
6349,mouseout,img_5,350px,230px,1634202588.58
6350,mouseover,img_2F,832px,452.267px,1634202588.781
6351,mouseout,img_2F,832px,452.267px,1634202588.797
6352,mouseover,img_2F,832px,452.267px,1634202588.799
6353,mouseout,img_2F,832px,452.267px,1634202588.897
6354,mouseover,img_2F,832px,452.267px,1634202588.899
6355,mouseout,img_2F,832px,452.267px,1634202588.914
6356,mouseover,img_2F,832px,452.267px,1634202588.915
6357,mouseover,img_2F,832px,452.267px,1634202588.932
6358,mouseout,img_2F,832px,452.267px,1634202588.931
6359,mouseout,img_2F,832px,452.267px,1634202589.097
6360,mouseover,img_2F,832px,452.267px,1634202589.099
6361,mouseout,img_2F,832px,452.267px,1634202589.147
6362,mouseover,img_2F,832px,452.267px,1634202589.149
6363,drag-start-playground,img_2F,832px,452.267px,1634202589.276
6364,mouseover,img_2F,776px,440.267px,1634202589.418
6365,mouseover,img_2F,779px,435.267px,1634202589.42
6366,mouseout,img_2F,779px,435.267px,1634202589.42
6367,mouseout,img_2F,776px,440.267px,1634202589.417
6368,mouseover,img_2F,779px,435.267px,1634202589.43
6369,mouseout,img_2F,779px,435.267px,1634202589.429
6370,mouseout,img_2F,789px,432.267px,1634202589.432
6371,mouseout,img_2F,789px,432.267px,1634202589.446
6372,mouseover,img_2F,789px,432.267px,1634202589.432
6373,mouseover,img_2F,805px,421.267px,1634202589.45
6374,mouseover,img_2F,789px,432.267px,1634202589.447
6375,mouseout,img_2F,805px,421.267px,1634202589.449
6376,mouseout,img_2F,805px,421.267px,1634202589.463
6377,mouseout,img_2F,818px,414.267px,1634202589.465
6378,mouseover,img_2F,805px,421.267px,1634202589.463
6379,mouseover,img_2F,818px,414.267px,1634202589.466
6380,mouseover,img_2F,818px,414.267px,1634202589.482
6381,mouseout,img_2F,818px,414.267px,1634202589.48
6382,mouseout,img_2F,831px,410.267px,1634202589.485
6383,mouseout,img_2F,831px,410.267px,1634202589.496
6384,mouseover,img_2F,831px,410.267px,1634202589.486
6385,mouseover,img_2F,831px,410.267px,1634202589.497
6386,mouseout,img_2F,842px,406.267px,1634202589.499
6387,mouseover,img_2F,842px,406.267px,1634202589.5
6388,mouseout,img_2F,842px,406.267px,1634202589.513
6389,mouseout,img_2F,849px,403.267px,1634202589.515
6390,mouseover,img_2F,842px,406.267px,1634202589.513
6391,mouseover,img_2F,849px,403.267px,1634202589.516
6392,mouseover,img_2F,849px,403.267px,1634202589.53
6393,mouseout,img_2F,849px,403.267px,1634202589.529
6394,mouseout,img_2F,859px,400.267px,1634202589.533
6395,mouseout,img_2F,859px,400.267px,1634202589.546
6396,mouseover,img_2F,859px,400.267px,1634202589.533
6397,mouseover,img_2F,859px,400.267px,1634202589.547
6398,mouseout,img_2F,873px,395.267px,1634202589.549
6399,mouseover,img_2F,873px,395.267px,1634202589.55
6400,mouseout,img_2F,873px,395.267px,1634202589.563
6401,mouseout,img_2F,886px,390.267px,1634202589.565
6402,mouseover,img_2F,873px,395.267px,1634202589.563
6403,mouseover,img_2F,886px,390.267px,1634202589.566
6404,mouseout,img_2F,886px,390.267px,1634202589.579
6405,mouseover,img_2F,886px,390.267px,1634202589.58
6406,mouseout,img_2F,895px,386.267px,1634202589.582
6407,mouseout,img_2F,895px,386.267px,1634202589.596
6408,mouseover,img_2F,895px,386.267px,1634202589.582
6409,mouseover,img_2F,895px,386.267px,1634202589.596
6410,mouseout,img_2F,897px,382.267px,1634202589.598
6411,mouseover,img_2F,897px,382.267px,1634202589.599
6412,mouseout,img_2F,897px,382.267px,1634202589.613
6413,mouseout,img_2F,907px,377.267px,1634202589.615
6414,mouseover,img_2F,907px,377.267px,1634202589.616
6415,mouseover,img_2F,897px,382.267px,1634202589.614
6416,mouseout,img_2F,913px,377.267px,1634202589.646
6417,mouseover,img_2F,913px,377.267px,1634202589.647
6418,mouseout,img_2F,920px,372.267px,1634202589.649
6419,mouseover,img_2F,920px,372.267px,1634202589.649
6420,mouseover,img_2F,928px,368.267px,1634202589.697
6421,mouseout,img_2F,928px,368.267px,1634202589.696
6422,mouseover,img_2F,934px,362.267px,1634202589.699
6423,mouseout,img_2F,934px,362.267px,1634202589.699
6424,mouseout,img_2F,934px,362.267px,1634202589.713
6425,mouseout,img_2F,939px,359.267px,1634202589.716
6426,mouseover,img_2F,934px,362.267px,1634202589.714
6427,mouseover,img_2F,939px,359.267px,1634202589.716
6428,mouseover,img_2F,939px,359.267px,1634202589.731
6429,mouseout,img_2F,939px,359.267px,1634202589.73
6430,mouseout,img_2F,949px,354.267px,1634202589.735
6431,mouseover,img_2F,949px,354.267px,1634202589.736
6432,mouseover,img_2F,949px,354.267px,1634202589.747
6433,mouseout,img_2F,949px,354.267px,1634202589.746
6434,mouseout,img_2F,959px,351.267px,1634202589.749
6435,mouseover,img_2F,959px,351.267px,1634202589.75
6436,mouseout,img_2F,959px,351.267px,1634202589.762
6437,mouseover,img_2F,959px,351.267px,1634202589.763
6438,mouseout,img_2F,969px,343.267px,1634202589.765
6439,mouseover,img_2F,969px,343.267px,1634202589.765
6440,mouseout,img_2F,969px,343.267px,1634202589.779
6441,mouseover,img_2F,969px,343.267px,1634202589.78
6442,mouseout,img_2F,983px,338.267px,1634202589.781
6443,mouseover,img_2F,983px,338.267px,1634202589.782
6444,drag-end-playground,img_2F,1037px,354.267px,1634202590.554
6445,mouseover,img_2F,1037px,354.267px,1634202590.63
6446,mouseout,img_2F,1037px,354.267px,1634202590.629
6447,mouseout,img_2F,1037px,354.267px,1634202590.646
6448,mouseover,img_2F,1037px,354.267px,1634202590.647
6449,mouseover,img_2F,1037px,354.267px,1634202590.663
6450,mouseout,img_2F,1037px,354.267px,1634202590.662
6451,mouseover,img_6,835px,635px,1634202591.269
6452,mouseout,img_2F,1037px,354.267px,1634202591.267
6453,drag-start-playground,img_6,835px,635px,1634202591.498
6454,drag-end-playground,img_6,854px,645.933px,1634202594.046
6455,mouseout,img_6,854px,645.933px,1634202594.276
6456,mouseover,img_6,854px,645.933px,1634202594.277
6457,mouseover,img_6,854px,645.933px,1634202594.327
6458,mouseout,img_6,854px,645.933px,1634202594.326
6459,mouseover,img_6,854px,645.933px,1634202594.493
6460,mouseout,img_6,854px,645.933px,1634202594.492
6461,mouseout,img_6,854px,645.933px,1634202594.509
6462,mouseover,img_6,854px,645.933px,1634202594.51
6463,mouseout,img_6,854px,645.933px,1634202594.525
6464,mouseover,img_6,854px,645.933px,1634202595.108
6465,mouseout,img_6,854px,645.933px,1634202595.125
6466,mouseover,img_6,854px,645.933px,1634202595.126
6467,mouseout,img_6,854px,645.933px,1634202595.141
6468,mouseover,img_6,854px,645.933px,1634202595.143
6469,mouseover,img_6,854px,645.933px,1634202595.376
6470,mouseout,img_6,854px,645.933px,1634202595.374
6471,mouseover,img_6,854px,645.933px,1634202595.493
6472,mouseout,img_6,854px,645.933px,1634202595.491
6473,mouseout,img_6,854px,645.933px,1634202595.507
6474,mouseover,img_6,854px,645.933px,1634202595.509
6475,mouseout,img_6,854px,645.933px,1634202595.524
